Date,Open,High,Low,Close,Volume
1983-01-26,7962.5,7962.5,7962.5,7962.5
1983-01-27,7942.3,7942.3,7942.3,7942.3
1983-01-28,8014.6,8014.6,8014.6,8014.6
1983-01-31,8103.4,8103.4,8103.4,8103.4
1983-02-01,8105.5,8105.5,8105.5,8105.5
1983-02-02,8108,8108,8108,8108
1983-02-03,7991.3,7991.3,7991.3,7991.3
1983-02-04,8012.6,8012.6,8012.6,8012.6
1983-02-07,8010.9,8010.9,8010.9,8010.9
1983-02-08,8027.2,8027.2,8027.2,8027.2
1983-02-09,7995.9,7995.9,7995.9,7995.9
1983-02-10,8017.5,8017.5,8017.5,8017.5
1983-02-14,8132,8132,8132,8132
1983-02-15,8135.4,8135.4,8135.4,8135.4
1983-02-16,8145.4,8145.4,8145.4,8145.4
1983-02-17,8106.3,8106.3,8106.3,8106.3
1983-02-18,8048.3,8048.3,8048.3,8048.3
1983-02-22,7918.1,7918.1,7918.1,7918.1
1983-02-23,7931.6,7931.6,7931.6,7931.6
1983-02-24,7984.3,7984.3,7984.3,7984.3
1983-02-25,8056,8056,8056,8056
1983-02-28,8085.5,8085.5,8085.5,8085.5
1983-03-01,7988.8,7988.8,7988.8,7988.8
1983-03-02,8013.3,8013.3,8013.3,8013.3
1983-03-03,8005,8005,8005,8005
1983-03-04,8014.7,8014.7,8014.7,8014.7
1983-03-07,8041.1,8041.1,8041.1,8041.1
1983-03-08,8027,8027,8027,8027
1983-03-09,8008.2,8008.2,8008.2,8008.2
1983-03-10,8027.6,8027.6,8027.6,8027.6
1983-03-11,8081.4,8081.4,8081.4,8081.4
1983-03-14,8089,8089,8089,8089
1983-03-15,8111.8,8111.8,8111.8,8111.8
1983-03-16,8170.1,8170.1,8170.1,8170.1
1983-03-17,8195.1,8195.1,8195.1,8195.1
1983-03-18,8234.9,8234.9,8234.9,8234.9
1983-03-22,8281.5,8281.5,8281.5,8281.5
1983-03-23,8311.1,8311.1,8311.1,8311.1
1983-03-24,8340.1,8340.1,8340.1,8340.1
1983-03-25,8302.7,8302.7,8302.7,8302.7
1983-03-28,8387.9,8387.9,8387.9,8387.9
1983-03-29,8424.1,8424.1,8424.1,8424.1
1983-03-30,8446.6,8446.6,8446.6,8446.6
1983-03-31,8478.7,8478.7,8478.7,8478.7
1983-04-04,8485.8,8485.8,8485.8,8485.8
1983-04-05,8420.3,8420.3,8420.3,8420.3
1983-04-06,8479.4,8479.4,8479.4,8479.4
1983-04-07,8442.4,8442.4,8442.4,8442.4
1983-04-08,8435.4,8435.4,8435.4,8435.4
1983-04-11,8475.2,8475.2,8475.2,8475.2
1983-04-12,8468.6,8468.6,8468.6,8468.6
1983-04-13,8480.4,8480.4,8480.4,8480.4
1983-04-14,8554.2,8554.2,8554.2,8554.2
1983-04-15,8552.2,8552.2,8552.2,8552.2
1983-04-18,8582.5,8582.5,8582.5,8582.5
1983-04-19,8541.9,8541.9,8541.9,8541.9
1983-04-20,8564.5,8564.5,8564.5,8564.5
1983-04-21,8543,8543,8543,8543
1983-04-22,8563.1,8563.1,8563.1,8563.1
1983-04-25,8596,8596,8596,8596
1983-04-26,8507.5,8507.5,8507.5,8507.5
1983-04-27,8634.8,8634.8,8634.8,8634.8
1983-04-28,8636.5,8636.5,8636.5,8636.5
1983-05-02,8704.4,8704.4,8704.4,8704.4
1983-05-04,8663,8663,8663,8663
1983-05-06,8670.6,8670.6,8670.6,8670.6
1983-05-09,8719.9,8719.9,8719.9,8719.9
1983-05-10,8668,8668,8668,8668
1983-05-11,8691.6,8691.6,8691.6,8691.6
1983-05-12,8653.9,8653.9,8653.9,8653.9
1983-05-13,8629.5,8629.5,8629.5,8629.5
1983-05-16,8591.8,8591.8,8591.8,8591.8
1983-05-17,8572.2,8572.2,8572.2,8572.2
1983-05-18,8598.8,8598.8,8598.8,8598.8
1983-05-19,8584.4,8584.4,8584.4,8584.4
1983-05-20,8561.4,8561.4,8561.4,8561.4
1983-05-23,8528.6,8528.6,8528.6,8528.6
1983-05-24,8563.5,8563.5,8563.5,8563.5
1983-05-25,8582.3,8582.3,8582.3,8582.3
1983-05-26,8626,8626,8626,8626
1983-05-27,8617.9,8617.9,8617.9,8617.9
1983-05-31,8617.6,8617.6,8617.6,8617.6
1983-06-01,8549.7,8549.7,8549.7,8549.7
1983-06-02,8517.9,8517.9,8517.9,8517.9
1983-06-07,8475.3,8475.3,8475.3,8475.3
1983-06-08,8445.4,8445.4,8445.4,8445.4
1983-06-10,8500.5,8500.5,8500.5,8500.5
1983-06-13,8598.6,8598.6,8598.6,8598.6
1983-06-14,8618.3,8618.3,8618.3,8618.3
1983-06-15,8698.3,8698.3,8698.3,8698.3
1983-06-16,8645.3,8645.3,8645.3,8645.3
1983-06-17,8702.7,8702.7,8702.7,8702.7
1983-06-20,8711.7,8711.7,8711.7,8711.7
1983-06-21,8798.6,8798.6,8798.6,8798.6
1983-06-22,8826.9,8826.9,8826.9,8826.9
1983-06-23,8813.4,8813.4,8813.4,8813.4
1983-06-24,8845.4,8845.4,8845.4,8845.4
1983-06-27,8838.2,8838.2,8838.2,8838.2
1983-06-29,8844.2,8844.2,8844.2,8844.2
1983-06-30,8870.9,8870.9,8870.9,8870.9
1983-07-01,8935.6,8935.6,8935.6,8935.6
1983-07-05,8928.1,8928.1,8928.1,8928.1
1983-07-06,8984.9,8984.9,8984.9,8984.9
1983-07-08,9012.4,9012.4,9012.4,9012.4
1983-07-11,8968.8,8968.8,8968.8,8968.8
1983-07-12,8937.2,8937.2,8937.2,8937.2
1983-07-13,8883.6,8883.6,8883.6,8883.6
1983-07-14,8885,8885,8885,8885
1983-07-15,8900,8900,8900,8900
1983-07-18,8885.1,8885.1,8885.1,8885.1
1983-07-19,8866.7,8866.7,8866.7,8866.7
1983-07-20,8927.3,8927.3,8927.3,8927.3
1983-07-21,9019.7,9019.7,9019.7,9019.7
1983-07-22,8993.4,8993.4,8993.4,8993.4
1983-07-25,8991.9,8991.9,8991.9,8991.9
1983-07-26,9005.5,9005.5,9005.5,9005.5
1983-07-27,9062.4,9062.4,9062.4,9062.4
1983-07-28,9112.1,9112.1,9112.1,9112.1
1983-07-29,9078.8,9078.8,9078.8,9078.8
1983-08-01,9015.5,9015.5,9015.5,9015.5
1983-08-02,9040.4,9040.4,9040.4,9040.4
1983-08-03,9016.2,9016.2,9016.2,9016.2
1983-08-04,9038.6,9038.6,9038.6,9038.6
1983-08-05,8961,8961,8961,8961
1983-08-08,8960,8960,8960,8960
1983-08-09,8874.2,8874.2,8874.2,8874.2
1983-08-10,8878.4,8878.4,8878.4,8878.4
1983-08-11,8908.6,8908.6,8908.6,8908.6
1983-08-12,8920.8,8920.8,8920.8,8920.8
1983-08-15,9020.3,9020.3,9020.3,9020.3
1983-08-16,9019.1,9019.1,9019.1,9019.1
1983-08-17,9010.1,9010.1,9010.1,9010.1
1983-08-18,9089.6,9089.6,9089.6,9089.6
1983-08-19,9139.7,9139.7,9139.7,9139.7
1983-08-22,9203.8,9203.8,9203.8,9203.8
1983-08-23,9169.2,9169.2,9169.2,9169.2
1983-08-24,9147.3,9147.3,9147.3,9147.3
1983-08-25,9143,9143,9143,9143
1983-08-26,9145.5,9145.5,9145.5,9145.5
1983-08-29,9172.5,9172.5,9172.5,9172.5
1983-08-30,9195.9,9195.9,9195.9,9195.9
1983-08-31,9189.4,9189.4,9189.4,9189.4
1983-09-01,9228.3,9228.3,9228.3,9228.3
1983-09-02,9183.1,9183.1,9183.1,9183.1
1983-09-06,9255.1,9255.1,9255.1,9255.1
1983-09-07,9255.6,9255.6,9255.6,9255.6
1983-09-08,9332.5,9332.5,9332.5,9332.5
1983-09-09,9340,9340,9340,9340
1983-09-12,9355.1,9355.1,9355.1,9355.1
1983-09-13,9299.3,9299.3,9299.3,9299.3
1983-09-14,9274.1,9274.1,9274.1,9274.1
1983-09-16,9195.6,9195.6,9195.6,9195.6
1983-09-19,9141.3,9141.3,9141.3,9141.3
1983-09-20,9254.1,9254.1,9254.1,9254.1
1983-09-21,9272.5,9272.5,9272.5,9272.5
1983-09-22,9280.3,9280.3,9280.3,9280.3
1983-09-26,9345.8,9345.8,9345.8,9345.8
1983-09-27,9414.1,9414.1,9414.1,9414.1
1983-09-28,9445.3,9445.3,9445.3,9445.3
1983-09-29,9432.6,9432.6,9432.6,9432.6
1983-09-30,9402.6,9402.6,9402.6,9402.6
1983-10-03,9450.1,9450.1,9450.1,9450.1
1983-10-04,9424.3,9424.3,9424.3,9424.3
1983-10-05,9491.9,9491.9,9491.9,9491.9
1983-10-06,9530,9530,9530,9530
1983-10-07,9562.5,9562.5,9562.5,9562.5
1983-10-11,9493.1,9493.1,9493.1,9493.1
1983-10-13,9472.3,9472.3,9472.3,9472.3
1983-10-14,9323.6,9323.6,9323.6,9323.6
1983-10-17,9420.9,9420.9,9420.9,9420.9
1983-10-18,9349,9349,9349,9349
1983-10-19,9230.8,9230.8,9230.8,9230.8
1983-10-20,9319.5,9319.5,9319.5,9319.5
1983-10-21,9370.2,9370.2,9370.2,9370.2
1983-10-24,9260.2,9260.2,9260.2,9260.2
1983-10-25,9232.7,9232.7,9232.7,9232.7
1983-10-26,9246.5,9246.5,9246.5,9246.5
1983-10-27,9323.1,9323.1,9323.1,9323.1
1983-10-28,9321.3,9321.3,9321.3,9321.3
1983-10-31,9356.8,9356.8,9356.8,9356.8
1983-11-01,9350.9,9350.9,9350.9,9350.9
1983-11-02,9344.1,9344.1,9344.1,9344.1
1983-11-04,9341.7,9341.7,9341.7,9341.7
1983-11-07,9316.2,9316.2,9316.2,9316.2
1983-11-08,9319.3,9319.3,9319.3,9319.3
1983-11-09,9297.1,9297.1,9297.1,9297.1
1983-11-10,9244.2,9244.2,9244.2,9244.2
1983-11-11,9305.6,9305.6,9305.6,9305.6
1983-11-14,9348.5,9348.5,9348.5,9348.5
1983-11-15,9379.3,9379.3,9379.3,9379.3
1983-11-16,9430.8,9430.8,9430.8,9430.8
1983-11-17,9416.9,9416.9,9416.9,9416.9
1983-11-18,9386.7,9386.7,9386.7,9386.7
1983-11-21,9409.8,9409.8,9409.8,9409.8
1983-11-22,9416.5,9416.5,9416.5,9416.5
1983-11-25,9340.8,9340.8,9340.8,9340.8
1983-11-28,9294.7,9294.7,9294.7,9294.7
1983-11-29,9256.3,9256.3,9256.3,9256.3
1983-11-30,9320.2,9320.2,9320.2,9320.2
1983-12-01,9336.6,9336.6,9336.6,9336.6
1983-12-02,9379.8,9379.8,9379.8,9379.8
1983-12-05,9445.1,9445.1,9445.1,9445.1
1983-12-06,9438.8,9438.8,9438.8,9438.8
1983-12-07,9405,9405,9405,9405
1983-12-08,9461,9461,9461,9461
1983-12-09,9448.9,9448.9,9448.9,9448.9
1983-12-12,9442,9442,9442,9442
1983-12-13,9385.5,9385.5,9385.5,9385.5
1983-12-14,9401.1,9401.1,9401.1,9401.1
1983-12-15,9462.4,9462.4,9462.4,9462.4
1983-12-16,9530.6,9530.6,9530.6,9530.6
1983-12-19,9484.2,9484.2,9484.2,9484.2
1983-12-20,9627.9,9627.9,9627.9,9627.9
1983-12-21,9717.6,9717.6,9717.6,9717.6
1983-12-22,9709.4,9709.4,9709.4,9709.4
1983-12-27,9883.9,9883.9,9883.9,9883.9
1983-12-28,9893.8,9893.8,9893.8,9893.8
1984-01-04,9927,9927,9927,9927
1984-01-05,9947,9947,9947,9947
1984-01-06,9961,9961,9961,9961
1984-01-09,9954,9954,9954,9954
1984-01-10,10016,10016,10016,10016
1984-01-11,10073,10073,10073,10073
1984-01-12,10104,10104,10104,10104
1984-01-13,10151,10151,10151,10151
1984-01-17,10156,10156,10156,10156
1984-01-18,10100,10100,10100,10100
1984-01-19,10098,10098,10098,10098
1984-01-20,10104,10104,10104,10104
1984-01-23,10071,10071,10071,10071
1984-01-24,10023,10023,10023,10023
1984-01-25,10115,10115,10115,10115
1984-01-26,10180,10180,10180,10180
1984-01-27,10181,10181,10181,10181
1984-01-30,10236,10236,10236,10236
1984-01-31,10196,10196,10196,10196
1984-02-01,10201,10201,10201,10201
1984-02-02,10156,10156,10156,10156
1984-02-03,10134,10134,10134,10134
1984-02-06,10121,10121,10121,10121
1984-02-07,10061,10061,10061,10061
1984-02-08,10100,10100,10100,10100
1984-02-09,10002,10002,10002,10002
1984-02-10,9959,9959,9959,9959
1984-02-13,9963,9963,9963,9963
1984-02-14,9830,9830,9830,9830
1984-02-15,9892,9892,9892,9892
1984-02-16,9897,9897,9897,9897
1984-02-17,9925,9925,9925,9925
1984-02-20,9938,9938,9938,9938
1984-02-21,9971,9971,9971,9971
1984-02-22,9948,9948,9948,9948
1984-02-23,9940,9940,9940,9940
1984-02-24,9963,9963,9963,9963
1984-02-27,10071,10071,10071,10071
1984-02-28,10074,10074,10074,10074
1984-02-29,10031,10031,10031,10031
1984-03-01,9920,9920,9920,9920
1984-03-02,9948,9948,9948,9948
1984-03-05,10089,10089,10089,10089
1984-03-06,10059,10059,10059,10059
1984-03-07,10021,10021,10021,10021
1984-03-08,9959,9959,9959,9959
1984-03-09,9997,9997,9997,9997
1984-03-12,10087,10087,10087,10087
1984-03-13,10195,10195,10195,10195
1984-03-14,10324,10324,10324,10324
1984-03-15,10347,10347,10347,10347
1984-03-16,10458,10458,10458,10458
1984-03-19,10479,10479,10479,10479
1984-03-21,10414,10414,10414,10414
1984-03-22,10456,10456,10456,10456
1984-03-23,10506,10506,10506,10506
1984-03-26,10484,10484,10484,10484
1984-03-27,10528,10528,10528,10528
1984-03-28,10701,10701,10701,10701
1984-03-29,10802,10802,10802,10802
1984-03-30,10929,10929,10929,10929
1984-04-02,11050,11050,11050,11050
1984-04-03,10934,10934,10934,10934
1984-04-04,11002,11002,11002,11002
1984-04-05,10993,10993,10993,10993
1984-04-06,10915,10915,10915,10915
1984-04-09,10890,10890,10890,10890
1984-04-10,10915,10915,10915,10915
1984-04-11,10939,10939,10939,10939
1984-04-12,10987,10987,10987,10987
1984-04-13,11015,11015,11015,11015
1984-04-16,11020,11020,11020,11020
1984-04-17,10906,10906,10906,10906
1984-04-18,10933,10933,10933,10933
1984-04-19,10783,10783,10783,10783
1984-04-20,10803,10803,10803,10803
1984-04-23,10801,10801,10801,10801
1984-04-24,10762,10762,10762,10762
1984-04-25,10866,10866,10866,10866
1984-04-26,10902,10902,10902,10902
1984-04-27,10981,10981,10981,10981
1984-05-01,11013,11013,11013,11013
1984-05-02,11105,11105,11105,11105
1984-05-04,11130,11130,11130,11130
1984-05-07,11159,11159,11159,11159
1984-05-08,11052,11052,11052,11052
1984-05-09,11060,11060,11060,11060
1984-05-10,10880,10880,10880,10880
1984-05-11,10833,10833,10833,10833
1984-05-14,10563,10563,10563,10563
1984-05-15,10605,10605,10605,10605
1984-05-16,10620,10620,10620,10620
1984-05-17,10341,10341,10341,10341
1984-05-18,10126,10126,10126,10126
1984-05-21,10165,10165,10165,10165
1984-05-22,10062,10062,10062,10062
1984-05-23,10023,10023,10023,10023
1984-05-24,10251,10251,10251,10251
1984-05-25,10142,10142,10142,10142
1984-05-28,10116,10116,10116,10116
1984-05-29,10164,10164,10164,10164
1984-05-30,10141,10141,10141,10141
1984-05-31,9940,9940,9940,9940
1984-06-01,9913,9913,9913,9913
1984-06-04,10132,10132,10132,10132
1984-06-05,10258,10258,10258,10258
1984-06-06,10254,10254,10254,10254
1984-06-07,10316,10316,10316,10316
1984-06-08,10350,10350,10350,10350
1984-06-11,10377,10377,10377,10377
1984-06-12,10325,10325,10325,10325
1984-06-13,10276,10276,10276,10276
1984-06-14,10149,10149,10149,10149
1984-06-15,10057,10057,10057,10057
1984-06-18,10123,10123,10123,10123
1984-06-19,10197,10197,10197,10197
1984-06-20,10237,10237,10237,10237
1984-06-21,10171,10171,10171,10171
1984-06-22,10153,10153,10153,10153
1984-06-25,10146,10146,10146,10146
1984-06-26,10245,10245,10245,10245
1984-06-27,10311,10311,10311,10311
1984-06-28,10372,10372,10372,10372
1984-06-29,10378,10378,10378,10378
1984-07-02,10411,10411,10411,10411
1984-07-03,10349,10349,10349,10349
1984-07-04,10376,10376,10376,10376
1984-07-05,10421,10421,10421,10421
1984-07-06,10462,10462,10462,10462
1984-07-09,10373,10373,10373,10373
1984-07-10,10387,10387,10387,10387
1984-07-11,10355,10355,10355,10355
1984-07-12,10270,10270,10270,10270
1984-07-13,10154,10154,10154,10154
1984-07-16,10178,10178,10178,10178
1984-07-17,10242,10242,10242,10242
1984-07-18,10208,10208,10208,10208
1984-07-19,10089,10089,10089,10089
1984-07-20,9945,9945,9945,9945
1984-07-23,9703,9703,9703,9703
1984-07-24,9739,9739,9739,9739
1984-07-25,9800,9800,9800,9800
1984-07-26,9932,9932,9932,9932
1984-07-27,10036,10036,10036,10036
1984-07-30,10014,10014,10014,10014
1984-07-31,9999,9999,9999,9999
1984-08-01,9948,9948,9948,9948
1984-08-02,10087,10087,10087,10087
1984-08-03,10234,10234,10234,10234
1984-08-06,10431,10431,10431,10431
1984-08-07,10314,10314,10314,10314
1984-08-08,10247,10247,10247,10247
1984-08-09,10290,10290,10290,10290
1984-08-10,10376,10376,10376,10376
1984-08-13,10390,10390,10390,10390
1984-08-14,10361,10361,10361,10361
1984-08-15,10442,10442,10442,10442
1984-08-16,10418,10418,10418,10418
1984-08-17,10449,10449,10449,10449
1984-08-20,10533,10533,10533,10533
1984-08-21,10486,10486,10486,10486
1984-08-22,10538,10538,10538,10538
1984-08-23,10546,10546,10546,10546
1984-08-24,10554,10554,10554,10554
1984-08-27,10569,10569,10569,10569
1984-08-28,10575,10575,10575,10575
1984-08-29,10580,10580,10580,10580
1984-08-30,10586,10586,10586,10586
1984-08-31,10584,10584,10584,10584
1984-09-03,10630,10630,10630,10630
1984-09-04,10610,10610,10610,10610
1984-09-05,10546,10546,10546,10546
1984-09-06,10458,10458,10458,10458
1984-09-07,10501,10501,10501,10501
1984-09-10,10472,10472,10472,10472
1984-09-11,10493,10493,10493,10493
1984-09-12,10534,10534,10534,10534
1984-09-13,10579,10579,10579,10579
1984-09-14,10604,10604,10604,10604
1984-09-17,10636,10636,10636,10636
1984-09-18,10559,10559,10559,10559
1984-09-19,10552,10552,10552,10552
1984-09-20,10521,10521,10521,10521
1984-09-21,10505,10505,10505,10505
1984-09-25,10605,10605,10605,10605
1984-09-26,10620,10620,10620,10620
1984-09-27,10644,10644,10644,10644
1984-09-28,10649,10649,10649,10649
1984-10-01,10654,10654,10654,10654
1984-10-02,10540,10540,10540,10540
1984-10-03,10587,10587,10587,10587
1984-10-04,10642,10642,10642,10642
1984-10-05,10738,10738,10738,10738
1984-10-08,10677,10677,10677,10677
1984-10-09,10669,10669,10669,10669
1984-10-11,10697,10697,10697,10697
1984-10-12,10685,10685,10685,10685
1984-10-15,10780,10780,10780,10780
1984-10-16,10758,10758,10758,10758
1984-10-17,10743,10743,10743,10743
1984-10-18,10760,10760,10760,10760
1984-10-19,10845,10845,10845,10845
1984-10-22,11078,11078,11078,11078
1984-10-23,11030,11030,11030,11030
1984-10-24,11179,11179,11179,11179
1984-10-25,11152,11152,11152,11152
1984-10-26,11155,11155,11155,11155
1984-10-29,11177,11177,11177,11177
1984-10-30,11172,11172,11172,11172
1984-10-31,11253,11253,11253,11253
1984-11-01,11170,11170,11170,11170
1984-11-02,11250,11250,11250,11250
1984-11-05,11374,11374,11374,11374
1984-11-06,11298,11298,11298,11298
1984-11-07,11179,11179,11179,11179
1984-11-08,11167,11167,11167,11167
1984-11-09,11239,11239,11239,11239
1984-11-12,11235,11235,11235,11235
1984-11-13,11265,11265,11265,11265
1984-11-14,11321,11321,11321,11321
1984-11-15,11302,11302,11302,11302
1984-11-16,11271,11271,11271,11271
1984-11-19,11284,11284,11284,11284
1984-11-20,11257,11257,11257,11257
1984-11-21,11250,11250,11250,11250
1984-11-22,11208,11208,11208,11208
1984-11-26,11163,11163,11163,11163
1984-11-27,11184,11184,11184,11184
1984-11-28,11248,11248,11248,11248
1984-11-29,11367,11367,11367,11367
1984-11-30,11429,11429,11429,11429
1984-12-03,11514,11514,11514,11514
1984-12-04,11557,11557,11557,11557
1984-12-05,11543,11543,11543,11543
1984-12-06,11560,11560,11560,11560
1984-12-07,11466,11466,11466,11466
1984-12-10,11317,11317,11317,11317
1984-12-11,11251,11251,11251,11251
1984-12-12,11382,11382,11382,11382
1984-12-13,11340,11340,11340,11340
1984-12-14,11419,11419,11419,11419
1984-12-17,11456,11456,11456,11456
1984-12-18,11460,11460,11460,11460
1984-12-19,11558,11558,11558,11558
1984-12-20,11514,11514,11514,11514
1984-12-21,11474,11474,11474,11474
1984-12-24,11492,11492,11492,11492
1984-12-27,11514,11514,11514,11514
1984-12-28,11543,11543,11543,11543
1985-01-02,11543,11543,11543,11543
1985-01-04,11558,11558,11558,11558
1985-01-07,11575,11575,11575,11575
1985-01-08,11680,11680,11680,11680
1985-01-09,11764,11764,11764,11764
1985-01-10,11824,11824,11824,11824
1985-01-11,11812,11812,11812,11812
1985-01-14,11824,11824,11824,11824
1985-01-16,11933,11933,11933,11933
1985-01-17,11887,11887,11887,11887
1985-01-18,11910,11910,11910,11910
1985-01-21,11976,11976,11976,11976
1985-01-22,11868,11868,11868,11868
1985-01-23,11859,11859,11859,11859
1985-01-24,11856,11856,11856,11856
1985-01-25,11737,11737,11737,11737
1985-01-28,11799,11799,11799,11799
1985-01-29,11843,11843,11843,11843
1985-01-30,11961,11961,11961,11961
1985-01-31,11993,11993,11993,11993
1985-02-01,11947,11947,11947,11947
1985-02-04,11891,11891,11891,11891
1985-02-05,11823,11823,11823,11823
1985-02-06,11867,11867,11867,11867
1985-02-07,11941,11941,11941,11941
1985-02-08,12009,12009,12009,12009
1985-02-12,12028,12028,12028,12028
1985-02-13,12026,12026,12026,12026
1985-02-14,12082,12082,12082,12082
1985-02-15,12148,12148,12148,12148
1985-02-18,12149,12149,12149,12149
1985-02-19,12157,12157,12157,12157
1985-02-20,12152,12152,12152,12152
1985-02-21,12128,12128,12128,12128
1985-02-22,12147,12147,12147,12147
1985-02-25,12201,12201,12201,12201
1985-02-27,12287,12287,12287,12287
1985-02-28,12322,12322,12322,12322
1985-03-01,12412,12412,12412,12412
1985-03-04,12509,12509,12509,12509
1985-03-05,12476,12476,12476,12476
1985-03-06,12499,12499,12499,12499
1985-03-07,12415,12415,12415,12415
1985-03-08,12348,12348,12348,12348
1985-03-11,12264,12264,12264,12264
1985-03-12,12297,12297,12297,12297
1985-03-13,12419,12419,12419,12419
1985-03-14,12405,12405,12405,12405
1985-03-15,12469,12469,12469,12469
1985-03-18,12507,12507,12507,12507
1985-03-19,12478,12478,12478,12478
1985-03-20,12541,12541,12541,12541
1985-03-22,12543,12543,12543,12543
1985-03-25,12493,12493,12493,12493
1985-03-26,12486,12486,12486,12486
1985-03-27,12551,12551,12551,12551
1985-03-28,12604,12604,12604,12604
1985-03-29,12590,12590,12590,12590
1985-04-01,12677,12677,12677,12677
1985-04-02,12630,12630,12630,12630
1985-04-03,12683,12683,12683,12683
1985-04-04,12627,12627,12627,12627
1985-04-05,12570,12570,12570,12570
1985-04-08,12636,12636,12636,12636
1985-04-09,12630,12630,12630,12630
1985-04-10,12602,12602,12602,12602
1985-04-11,12574,12574,12574,12574
1985-04-12,12588,12588,12588,12588
1985-04-15,12553,12553,12553,12553
1985-04-16,12207,12207,12207,12207
1985-04-17,12302,12302,12302,12302
1985-04-18,12053,12053,12053,12053
1985-04-19,12232,12232,12232,12232
1985-04-22,12180,12180,12180,12180
1985-04-23,12124,12124,12124,12124
1985-04-24,12218,12218,12218,12218
1985-04-25,12334,12334,12334,12334
1985-04-26,12466,12466,12466,12466
1985-04-30,12426,12426,12426,12426
1985-05-01,12457,12457,12457,12457
1985-05-02,12452,12452,12452,12452
1985-05-07,12415,12415,12415,12415
1985-05-08,12521,12521,12521,12521
1985-05-09,12475,12475,12475,12475
1985-05-10,12527,12527,12527,12527
1985-05-13,12542,12542,12542,12542
1985-05-14,12504,12504,12504,12504
1985-05-15,12358,12358,12358,12358
1985-05-16,12369,12369,12369,12369
1985-05-17,12420,12420,12420,12420
1985-05-20,12559,12559,12559,12559
1985-05-21,12650,12650,12650,12650
1985-05-22,12697,12697,12697,12697
1985-05-23,12649,12649,12649,12649
1985-05-27,12643,12643,12643,12643
1985-05-28,12695,12695,12695,12695
1985-05-29,12767,12767,12767,12767
1985-05-30,12790,12790,12790,12790
1985-06-03,12473,12473,12473,12473
1985-06-04,12583,12583,12583,12583
1985-06-05,12693,12693,12693,12693
1985-06-06,12716,12716,12716,12716
1985-06-07,12717,12717,12717,12717
1985-06-10,12683,12683,12683,12683
1985-06-11,12759,12759,12759,12759
1985-06-12,12748,12748,12748,12748
1985-06-13,12717,12717,12717,12717
1985-06-14,12685,12685,12685,12685
1985-06-17,12769,12769,12769,12769
1985-06-18,12741,12741,12741,12741
1985-06-19,12774,12774,12774,12774
1985-06-20,12678,12678,12678,12678
1985-06-21,12635,12635,12635,12635
1985-06-24,12766,12766,12766,12766
1985-06-25,12857,12857,12857,12857
1985-06-26,12911,12911,12911,12911
1985-06-27,12842,12842,12842,12842
1985-06-28,12882,12882,12882,12882
1985-07-01,12919,12919,12919,12919
1985-07-02,12914,12914,12914,12914
1985-07-03,12924,12924,12924,12924
1985-07-05,12970,12970,12970,12970
1985-07-08,13030,13030,13030,13030
1985-07-09,13021,13021,13021,13021
1985-07-10,13012,13012,13012,13012
1985-07-11,12858,12858,12858,12858
1985-07-12,12840,12840,12840,12840
1985-07-15,12599,12599,12599,12599
1985-07-16,12698,12698,12698,12698
1985-07-17,12848,12848,12848,12848
1985-07-18,12853,12853,12853,12853
1985-07-19,12789,12789,12789,12789
1985-07-22,12772,12772,12772,12772
1985-07-23,12763,12763,12763,12763
1985-07-24,12777,12777,12777,12777
1985-07-25,12647,12647,12647,12647
1985-07-26,12648,12648,12648,12648
1985-07-29,12591,12591,12591,12591
1985-07-30,12270,12270,12270,12270
1985-07-31,12263,12263,12263,12263
1985-08-01,12538,12538,12538,12538
1985-08-02,12526,12526,12526,12526
1985-08-05,12451,12451,12451,12451
1985-08-06,12438,12438,12438,12438
1985-08-07,12421,12421,12421,12421
1985-08-08,12386,12386,12386,12386
1985-08-09,12401,12401,12401,12401
1985-08-12,12373,12373,12373,12373
1985-08-13,12327,12327,12327,12327
1985-08-14,12420,12420,12420,12420
1985-08-15,12484,12484,12484,12484
1985-08-16,12583,12583,12583,12583
1985-08-19,12640,12640,12640,12640
1985-08-20,12664,12664,12664,12664
1985-08-21,12705,12705,12705,12705
1985-08-22,12734,12734,12734,12734
1985-08-23,12691,12691,12691,12691
1985-08-26,12652,12652,12652,12652
1985-08-27,12631,12631,12631,12631
1985-08-28,12685,12685,12685,12685
1985-08-29,12729,12729,12729,12729
1985-08-30,12713,12713,12713,12713
1985-09-03,12531,12531,12531,12531
1985-09-04,12530,12530,12530,12530
1985-09-05,12492,12492,12492,12492
1985-09-06,12454,12454,12454,12454
1985-09-09,12456,12456,12456,12456
1985-09-10,12520,12520,12520,12520
1985-09-11,12625,12625,12625,12625
1985-09-12,12603,12603,12603,12603
1985-09-13,12586,12586,12586,12586
1985-09-17,12592,12592,12592,12592
1985-09-18,12530,12530,12530,12530
1985-09-19,12565,12565,12565,12565
1985-09-20,12667,12667,12667,12667
1985-09-24,12756,12756,12756,12756
1985-09-25,12705,12705,12705,12705
1985-09-26,12690,12690,12690,12690
1985-09-27,12639,12639,12639,12639
1985-09-30,12700,12700,12700,12700
1985-10-01,12685,12685,12685,12685
1985-10-02,12721,12721,12721,12721
1985-10-03,12701,12701,12701,12701
1985-10-04,12714,12714,12714,12714
1985-10-07,12792,12792,12792,12792
1985-10-08,12835,12835,12835,12835
1985-10-09,12857,12857,12857,12857
